SID,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES,dist_km,category
1999033S14118,UNNAMED,1999-02-04 06:00:00,-17.3,117.7,25.0, ,347.66220674672104,0
1999033S14118,UNNAMED,1999-02-04 09:00:00,-17.5,117.3,25.0, ,342.6647486976155,0
1999033S14118,UNNAMED,1999-02-04 12:00:00,-17.7,116.9,25.0, ,344.81538538760077,0
1999033S14118,UNNAMED,1999-02-04 15:00:00,-17.9,116.5,30.0, ,353.98385556406356,0
1999033S14118,UNNAMED,1999-02-04 18:00:00,-18.2,116.1,35.0, ,362.4111753243822,1
1999033S14118,UNNAMED,1999-02-04 21:00:00,-18.5,115.7,35.0, ,378.8662692824467,1
1999033S14118,UNNAMED,1999-02-05 00:00:00,-18.7,115.2,35.0, ,417.10013186284095,1
1999033S14118,UNNAMED,1999-02-05 03:00:00,-18.8,114.5,35.0, ,484.6011349553357,1
1999074S13132,VANCE,1999-03-20 09:00:00,-16.2,117.0,113.0, ,488.52612007957157,5
1999074S13132,VANCE,1999-03-20 10:00:00,-16.3,116.9,115.0, ,482.4351666286357,5
1999074S13132,VANCE,1999-03-20 12:00:00,-16.6,116.8,120.0, ,456.72150157398966,5
1999074S13132,VANCE,1999-03-20 13:00:00,-16.7,116.7,121.0, ,451.8395401024569,5
1999074S13132,VANCE,1999-03-20 15:00:00,-16.9,116.5,123.0, ,443.5835546996754,5
1999074S13132,VANCE,1999-03-20 16:00:00,-17.0,116.4,123.0, ,440.23781073415245,5
1999074S13132,VANCE,1999-03-20 18:00:00,-17.3,116.2,125.0, ,426.44807421302716,5
1999074S13132,VANCE,1999-03-20 19:00:00,-17.4,116.1,125.0, ,425.00101176350177,5
1999074S13132,VANCE,1999-03-20 21:00:00,-17.6,116.0,125.0, ,416.06495887060663,5
1999074S13132,VANCE,1999-03-20 22:00:00,-17.7,115.9,125.0, ,416.06495887060635,5
1999074S13132,VANCE,1999-03-21 00:00:00,-17.9,115.7,125.0, ,417.8379709887548,5
1999074S13132,VANCE,1999-03-21 01:00:00,-18.0,115.6,125.0, ,419.60349140587476,5
1999074S13132,VANCE,1999-03-21 03:00:00,-18.2,115.3,125.0, ,434.1788801864962,5
1999074S13132,VANCE,1999-03-21 04:00:00,-18.3,115.2,125.0, ,437.8524408976148,5
1999074S13132,VANCE,1999-03-21 06:00:00,-18.5,115.0,125.0, ,446.7663819044575,5
1999074S13132,VANCE,1999-03-21 07:00:00,-18.6,114.9,125.0, ,451.97586218735063,5
1999074S13132,VANCE,1999-03-21 09:00:00,-18.9,114.8,125.0, ,449.515739435228,5
1999074S13132,VANCE,1999-03-21 10:00:00,-19.0,114.7,125.0, ,456.31666636229625,5
1999074S13132,VANCE,1999-03-21 11:00:00,-19.1,114.7,125.0, ,452.92896794088927,5
1999074S13132,VANCE,1999-03-21 12:00:00,-19.3,114.7,125.0, ,446.9042514901813,5
1999074S13132,VANCE,1999-03-21 13:00:00,-19.4,114.6,125.0, ,455.1000000000001,5
1999074S13132,VANCE,1999-03-21 14:00:00,-19.5,114.5,125.0, ,463.6824883473597,5
1999074S13132,VANCE,1999-03-21 15:00:00,-19.7,114.5,125.0, ,459.9473556832341,5
1999074S13132,VANCE,1999-03-21 16:00:00,-19.8,114.5,125.0, ,458.4716567030065,5
1999074S13132,VANCE,1999-03-21 17:00:00,-20.0,114.4,125.0, ,467.38777262568476,5
1999074S13132,VANCE,1999-03-21 18:00:00,-20.1,114.4,125.0, ,466.72827212415444,5
1999074S13132,VANCE,1999-03-21 19:00:00,-20.4,114.4,125.0, ,466.3321241347188,5
1999074S13132,VANCE,1999-03-21 20:00:00,-20.6,114.4,125.0, ,467.38777262568476,5
1999074S13132,VANCE,1999-03-21 21:00:00,-20.8,114.4,125.0, ,469.4919488127553,5
1999074S13132,VANCE,1999-03-21 22:00:00,-21.0,114.4,125.0, ,472.6306486041704,5
1999074S13132,VANCE,1999-03-21 23:00:00,-21.3,114.4,125.0, ,479.2321358172872,5
1999074S13132,VANCE,1999-03-22 00:00:00,-21.5,114.4,125.0, ,484.85531862608127,5
1999092S11131,GWENDA,1999-04-06 13:00:00,-16.3,116.6,117.0, ,496.4070910049533,5
1999092S11131,GWENDA,1999-04-06 15:00:00,-16.5,116.5,120.0, ,481.92411228325125,5
1999092S11131,GWENDA,1999-04-06 16:00:00,-16.6,116.5,122.0, ,472.23945197325435,5
1999092S11131,GWENDA,1999-04-06 18:00:00,-16.8,116.5,125.0, ,453.06496222947953,5
1999092S11131,GWENDA,1999-04-06 19:00:00,-16.9,116.5,126.0, ,443.5835546996754,5
1999092S11131,GWENDA,1999-04-06 21:00:00,-17.0,116.6,128.0, ,428.3219466709592,5
1999092S11131,GWENDA,1999-04-06 22:00:00,-17.1,116.6,128.0, ,418.86876226331316,5
1999092S11131,GWENDA,1999-04-07 00:00:00,-17.4,116.8,130.0, ,378.8662692824475,5
1999092S11131,GWENDA,1999-04-07 01:00:00,-17.6,116.9,127.0, ,354.157846164672,5
1999092S11131,GWENDA,1999-04-07 03:00:00,-18.0,117.1,123.0, ,304.7955708339609,5
1999092S11131,GWENDA,1999-04-07 04:00:00,-18.2,117.2,120.0, ,280.1513341035516,5
1999092S11131,GWENDA,1999-04-07 05:00:00,-18.5,117.3,117.0, ,246.45999675403704,5
1999092S11131,GWENDA,1999-04-07 06:00:00,-18.7,117.4,115.0, ,221.99999999999935,5
1999092S11131,GWENDA,1999-04-07 07:00:00,-18.9,117.6,112.0, ,190.9716209283465,5
1999092S11131,GWENDA,1999-04-07 08:00:00,-19.1,117.7,110.0, ,166.49999999999937,5
1999092S11131,GWENDA,1999-04-07 09:00:00,-19.3,117.9,108.0, ,135.49276733464336,5
1999092S11131,GWENDA,1999-04-07 10:00:00,-19.4,118.0,105.0, ,120.06485747295068,4
1999092S11131,GWENDA,1999-04-07 11:00:00,-19.6,118.2,102.0, ,89.49106100611337,4
1999092S11131,GWENDA,1999-04-07 12:00:00,-19.7,118.3,100.0, ,74.461063650743,4
1999092S11131,GWENDA,1999-04-07 13:00:00,-19.8,118.5,93.0, ,56.59911660087978,4
1999092S11131,GWENDA,1999-04-07 14:00:00,-20.0,118.7,87.0, ,35.10128202786938,4
1999092S11131,GWENDA,1999-04-07 15:00:00,-20.2,118.9,80.0, ,35.101282027870255,3
1999092S11131,GWENDA,1999-04-07 16:00:00,-20.3,119.0,73.0, ,44.40000000000063,3
1999092S11131,GWENDA,1999-04-07 17:00:00,-20.5,119.2,67.0, ,70.2025640557389,3
1999092S11131,GWENDA,1999-04-07 18:00:00,-20.6,119.3,60.0, ,84.5350814750897,2
1999092S11131,GWENDA,1999-04-07 19:00:00,-20.8,119.5,57.0, ,114.28149456495626,2
1999092S11131,GWENDA,1999-04-07 20:00:00,-21.0,119.7,55.0, ,144.72629339549957,2
1999092S11131,GWENDA,1999-04-07 21:00:00,-21.1,119.9,53.0, ,169.4341464994597,2
1999092S11131,GWENDA,1999-04-07 22:00:00,-21.2,120.1,50.0, ,194.17069809834842,2
1999092S11131,GWENDA,1999-04-08 00:00:00,-21.4,120.5,45.0, ,243.6949322411121,1
1999092S11131,GWENDA,1999-04-08 01:00:00,-21.6,120.6,43.0, ,264.77630180965974,1
1999092S11131,GWENDA,1999-04-08 03:00:00,-21.8,120.9,40.0, ,304.79557083396185,1
1999092S11131,GWENDA,1999-04-08 04:00:00,-22.1,121.0,38.0, ,333.00000000000057,1
1999092S11131,GWENDA,1999-04-08 06:00:00,-22.5,121.2,35.0, ,378.05237732356676,1
1999092S11131,GWENDA,1999-04-08 09:00:00,-22.8,121.4,30.0, ,416.65680121654174,0
1999092S11131,GWENDA,1999-04-08 12:00:00,-23.1,121.7,25.0, ,463.6824883473611,0
1999343S09095,ILSA,1999-12-16 06:00:00,-16.1,117.3,50.0, ,488.0214442009694,2
1999343S09095,ILSA,1999-12-16 07:00:00,-16.3,117.5,49.0, ,460.48280098175206,2
1999343S09095,ILSA,1999-12-16 09:00:00,-16.7,118.0,48.0, ,405.11198451786146,2
1999343S09095,ILSA,1999-12-16 10:00:00,-16.9,118.2,47.0, ,380.00278946344605,1
1999343S09095,ILSA,1999-12-16 12:00:00,-17.2,118.5,45.0, ,344.27898570781235,1
1999343S09095,ILSA,1999-12-16 15:00:00,-17.7,118.9,48.0, ,290.5148016883136,2
1999343S09095,ILSA,1999-12-16 16:00:00,-17.9,119.0,48.0, ,270.0746563452413,2
1999343S09095,ILSA,1999-12-16 18:00:00,-18.2,119.3,50.0, ,245.70897419508333,2
1999343S09095,ILSA,1999-12-16 21:00:00,-18.7,119.7,53.0, ,215.52301501231904,2
1999343S09095,ILSA,1999-12-16 22:00:00,-18.8,119.8,53.0, ,213.22403710651403,2
1999343S09095,ILSA,1999-12-17 00:00:00,-19.1,120.0,55.0, ,204.67388695190255,2
1999343S09095,ILSA,1999-12-17 03:00:00,-19.6,120.4,45.0, ,214.37660786569157,1
1999343S09095,ILSA,1999-12-17 04:00:00,-19.7,120.6,42.0, ,231.77480449781427,1
1999343S09095,ILSA,1999-12-17 06:00:00,-19.9,120.8,35.0, ,248.20354550247703,1
1999343S09095,ILSA,1999-12-17 07:00:00,-20.1,121.0,34.0, ,267.3233996491896,0
1999343S09095,ILSA,1999-12-17 09:00:00,-20.3,121.3,33.0, ,299.70000000000033,0
1999343S09095,ILSA,1999-12-17 10:00:00,-20.4,121.4,32.0, ,310.99815111990745,0
1999343S09095,ILSA,1999-12-17 12:00:00,-20.7,121.7,30.0, ,346.9526912995497,0
1999343S11123,JOHN,1999-12-12 22:00:00,-16.0,119.1,68.0, ,480.5159102464767,3
1999343S11123,JOHN,1999-12-13 00:00:00,-16.2,118.9,70.0, ,456.31666636229744,3
1999343S11123,JOHN,1999-12-13 01:00:00,-16.3,118.9,72.0, ,445.24699886692116,3
1999343S11123,JOHN,1999-12-13 03:00:00,-16.5,118.7,75.0, ,421.9460273542104,3
1999343S11123,JOHN,1999-12-13 04:00:00,-16.6,118.6,77.0, ,410.69999999999993,3
1999343S11123,JOHN,1999-12-13 06:00:00,-16.7,118.5,80.0, ,399.75413693919427,3
1999343S11123,JOHN,1999-12-13 07:00:00,-16.8,118.4,82.0, ,389.13376877366983,3
1999343S11123,JOHN,1999-12-13 09:00:00,-17.0,118.4,85.0, ,366.9721106569272,3
1999343S11123,JOHN,1999-12-13 10:00:00,-17.1,118.3,87.0, ,356.75752269573786,4
1999343S11123,JOHN,1999-12-13 12:00:00,-17.2,118.3,90.0, ,345.70753535322325,4
1999343S11123,JOHN,1999-12-13 13:00:00,-17.3,118.2,93.0, ,335.9469600993584,4
1999343S11123,JOHN,1999-12-13 15:00:00,-17.4,118.1,100.0, ,326.64944512428025,4
1999343S11123,JOHN,1999-12-13 16:00:00,-17.5,118.1,103.0, ,315.71647090387927,4
1999343S11123,JOHN,1999-12-13 18:00:00,-17.7,118.0,110.0, ,296.18494222360465,5
1999343S11123,JOHN,1999-12-13 19:00:00,-17.8,118.0,111.0, ,285.38011493445003,5
1999343S11123,JOHN,1999-12-13 21:00:00,-17.9,117.9,113.0, ,277.4999999999999,5
1999343S11123,JOHN,1999-12-13 22:00:00,-18.0,117.8,113.0, ,270.30266369386743,5
1999343S11123,JOHN,1999-12-14 00:00:00,-18.2,117.7,115.0, ,253.60524442526793,5
1999343S11123,JOHN,1999-12-14 01:00:00,-18.3,117.6,116.0, ,248.20354550247666,5
1999343S11123,JOHN,1999-12-14 03:00:00,-18.4,117.6,118.0, ,238.3271071447814,5
1999343S11123,JOHN,1999-12-14 04:00:00,-18.6,117.5,118.0, ,224.75786971761374,5
1999343S11123,JOHN,1999-12-14 06:00:00,-18.8,117.5,120.0, ,206.47193513889448,5
1999343S11123,JOHN,1999-12-14 07:00:00,-18.9,117.4,122.0, ,204.67388695190147,5
1999343S11123,JOHN,1999-12-14 09:00:00,-19.2,117.4,125.0, ,180.6949086167059,5
1999343S11123,JOHN,1999-12-14 10:00:00,-19.3,117.3,127.0, ,182.0535360821094,5
1999343S11123,JOHN,1999-12-14 12:00:00,-19.5,117.3,130.0, ,169.43414649945836,5
1999343S11123,JOHN,1999-12-14 13:00:00,-19.6,117.3,130.0, ,163.88953596859042,5
1999343S11123,JOHN,1999-12-14 15:00:00,-19.8,117.3,130.0, ,154.60510987674346,5
1999343S11123,JOHN,1999-12-14 16:00:00,-19.9,117.3,130.0, ,150.97632264696318,5
1999343S11123,JOHN,1999-12-14 18:00:00,-20.1,117.3,130.0, ,145.99770546142122,5
1999343S11123,JOHN,1999-12-14 19:00:00,-20.2,117.4,130.0, ,133.66169982459323,5
1999343S11123,JOHN,1999-12-14 21:00:00,-20.5,117.4,130.0, ,135.03732817261923,5
1999343S11123,JOHN,1999-12-14 22:00:00,-20.6,117.5,130.0, ,126.55947218600373,5
1999343S11123,JOHN,1999-12-15 00:00:00,-20.8,117.6,130.0, ,124.10177275123833,5
1999343S11123,JOHN,1999-12-15 01:00:00,-20.9,117.6,127.0, ,129.44713206556557,5
1999343S11123,JOHN,1999-12-15 03:00:00,-21.2,117.8,123.0, ,133.66169982459414,5
1999343S11123,JOHN,1999-12-15 04:00:00,-21.3,117.8,120.0, ,142.14935807100906,5
1999343S11123,JOHN,1999-12-15 06:00:00,-21.6,118.0,115.0, ,158.92781380236733,5
1999343S11123,JOHN,1999-12-15 07:00:00,-21.7,118.1,109.0, ,165.01336309523526,5
1999343S11123,JOHN,1999-12-15 09:00:00,-21.9,118.3,98.0, ,180.69490861670647,4
1999343S11123,JOHN,1999-12-15 10:00:00,-22.0,118.4,92.0, ,190.00139473172274,4
1999343S11123,JOHN,1999-12-15 12:00:00,-22.1,118.7,80.0, ,200.10809578825152,3
1999343S11123,JOHN,1999-12-15 13:00:00,-22.2,118.8,72.0, ,212.06520223742496,3
1999343S11123,JOHN,1999-12-15 15:00:00,-22.5,119.1,55.0, ,250.42741463346215,2
1999343S11123,JOHN,1999-12-15 16:00:00,-22.6,119.2,47.0, ,263.84398799290494,1
1999343S11123,JOHN,1999-12-15 18:00:00,-22.7,119.5,30.0, ,284.5153247190739,0
1999343S11123,JOHN,1999-12-15 19:00:00,-22.7,119.6,, ,288.59999999999985,5
1999343S11123,JOHN,1999-12-15 21:00:00,-23.0,120.0,, ,337.59332043155143,5
1999343S11123,JOHN,1999-12-15 22:00:00,-23.1,120.2,, ,357.96424402445615,5
1999343S11123,JOHN,1999-12-16 00:00:00,-23.3,120.5,, ,394.16723608133674,5
1999343S11123,JOHN,1999-12-16 01:00:00,-23.4,120.6,, ,409.4982417544669,5
2000019S11127,UNNAMED,2000-01-21 00:00:00,-16.4,116.4,30.0, ,497.0272125346857,0
2000019S11127,UNNAMED,2000-01-21 03:00:00,-16.6,116.1,30.0, ,495.66192107120753,0
2000019S11127,UNNAMED,2000-01-21 06:00:00,-16.9,115.8,30.0, ,488.90428511110434,0
2000019S11127,UNNAMED,2000-01-21 09:00:00,-17.2,115.6,30.0, ,478.84633234473046,0
2000019S11127,UNNAMED,2000-01-21 12:00:00,-17.5,115.5,30.0, ,463.68248834735994,0
2000019S11127,UNNAMED,2000-01-21 15:00:00,-17.7,115.5,30.0, ,449.1044087959944,0
2000019S11127,UNNAMED,2000-01-21 18:00:00,-17.9,115.5,30.0, ,435.17096640286064,0
2000019S11127,UNNAMED,2000-01-21 21:00:00,-18.2,115.5,30.0, ,415.6205240360486,0
2000019S11127,UNNAMED,2000-01-22 00:00:00,-18.5,115.5,30.0, ,397.9005529023547,0
2000019S11127,UNNAMED,2000-01-22 03:00:00,-18.7,115.5,30.0, ,387.2293506437749,0
2000019S11127,UNNAMED,2000-01-22 06:00:00,-18.9,115.6,30.0, ,367.4753869308801,0
2000019S11127,UNNAMED,2000-01-22 09:00:00,-19.0,115.8,30.0, ,342.66474869761527,0
2000019S11127,UNNAMED,2000-01-22 12:00:00,-19.2,116.1,30.0, ,303.1743062991982,0
2000019S11127,UNNAMED,2000-01-22 15:00:00,-19.5,116.5,30.0, ,249.44147610211044,0
2000019S11127,UNNAMED,2000-01-22 18:00:00,-19.9,116.9,30.0, ,193.85316608195893,0
2000019S11127,UNNAMED,2000-01-22 21:00:00,-20.3,117.3,28.0, ,144.29999999999967,0
2000019S11127,UNNAMED,2000-01-23 00:00:00,-20.7,117.7,25.0, ,109.32232159993583,0
2000019S11127,UNNAMED,2000-01-23 03:00:00,-21.1,118.1,23.0, ,104.71719056582837,0
2000019S11127,UNNAMED,2000-01-23 06:00:00,-21.5,118.5,20.0, ,133.66169982459436,0
2000056S17152,STEVE,2000-03-04 16:00:00,-17.7,122.2,30.0, ,492.91999350807515,0
2000056S17152,STEVE,2000-03-04 18:00:00,-17.8,121.9,30.0, ,459.5453622875558,0
2000056S17152,STEVE,2000-03-04 21:00:00,-18.0,121.5,33.0, ,410.84997261774333,0
2000056S17152,STEVE,2000-03-04 22:00:00,-18.0,121.3,33.0, ,393.69808229149436,0
2000056S17152,STEVE,2000-03-05 00:00:00,-18.2,121.0,35.0, ,353.9838555640644,1
2000056S17152,STEVE,2000-03-05 03:00:00,-18.4,120.6,38.0, ,306.2071357757688,1
2000056S17152,STEVE,2000-03-05 04:00:00,-18.5,120.5,38.0, ,290.5148016883138,1
2000056S17152,STEVE,2000-03-05 06:00:00,-18.7,120.2,40.0, ,251.16432867746246,1
2000056S17152,STEVE,2000-03-05 09:00:00,-18.9,119.8,43.0, ,204.67388695190246,1
2000056S17152,STEVE,2000-03-05 10:00:00,-19.0,119.7,43.0, ,189.02618866178372,1
2000056S17152,STEVE,2000-03-05 12:00:00,-19.1,119.4,45.0, ,160.08647663060177,1
2000056S17152,STEVE,2000-03-05 13:00:00,-19.2,119.3,47.0, ,144.72629339549908,1
2000056S17152,STEVE,2000-03-05 15:00:00,-19.5,119.0,50.0, ,99.28141820099101,2
2000056S17152,STEVE,2000-03-05 16:00:00,-19.6,118.9,52.0, ,84.53508147508981,2
2000056S17152,STEVE,2000-03-05 18:00:00,-19.8,118.6,55.0, ,55.5,2
2000056S17152,STEVE,2000-03-05 19:00:00,-19.8,118.5,55.0, ,56.59911660087978,2
2000056S17152,STEVE,2000-03-05 21:00:00,-19.9,118.3,55.0, ,55.5,2
2000056S17152,STEVE,2000-03-05 22:00:00,-20.0,118.1,55.0, ,64.72356603278288,2
2000056S17152,STEVE,2000-03-06 00:00:00,-20.0,117.8,55.0, ,94.83844157302433,2
2000056S17152,STEVE,2000-03-06 01:00:00,-20.1,117.6,57.0, ,113.1982332017598,2
2000056S17152,STEVE,2000-03-06 03:00:00,-20.2,117.3,60.0, ,144.72629339549852,2
2000056S17152,STEVE,2000-03-06 04:00:00,-20.2,117.1,62.0, ,166.8695897999393,2
2000056S17152,STEVE,2000-03-06 06:00:00,-20.3,116.9,65.0, ,188.69999999999874,3
2000056S17152,STEVE,2000-03-06 07:00:00,-20.4,116.8,65.0, ,200.10809578825106,3
2000056S17152,STEVE,2000-03-06 09:00:00,-20.5,116.6,65.0, ,223.10723878888373,3
2000056S17152,STEVE,2000-03-06 10:00:00,-20.6,116.5,65.0, ,235.46655813511973,3
2000056S17152,STEVE,2000-03-06 12:00:00,-20.8,116.2,65.0, ,272.11984492131313,3
2000056S17152,STEVE,2000-03-06 13:00:00,-20.9,116.1,63.0, ,285.38011493445015,2
2000056S17152,STEVE,2000-03-06 15:00:00,-21.1,115.9,60.0, ,312.5788380552965,2
2000056S17152,STEVE,2000-03-06 16:00:00,-21.3,115.8,58.0, ,330.0267261904705,2
2000056S17152,STEVE,2000-03-06 18:00:00,-21.5,115.6,55.0, ,358.65197615515797,2
2000056S17152,STEVE,2000-03-06 19:00:00,-21.6,115.5,55.0, ,373.1317461701692,2
2000056S17152,STEVE,2000-03-06 21:00:00,-21.9,115.4,55.0, ,397.1256728039614,2
2000056S17152,STEVE,2000-03-06 22:00:00,-22.0,115.3,55.0, ,412.0477884906067,2
2000056S17152,STEVE,2000-03-07 00:00:00,-22.3,115.2,55.0, ,437.8524408976148,2
2000056S17152,STEVE,2000-03-07 01:00:00,-22.4,115.1,55.0, ,453.06496222947976,2
2000056S17152,STEVE,2000-03-07 03:00:00,-22.5,114.8,55.0, ,487.389864482223,2
2000060S17123,NORMAN,2000-02-29 06:00:00,-17.6,121.7,, ,456.31666636229784,5
2000060S17123,NORMAN,2000-02-29 09:00:00,-17.7,120.9,, ,385.31552006115817,5
2000060S17123,NORMAN,2000-02-29 10:00:00,-17.8,120.6,, ,355.3733951775231,5
2000060S17123,NORMAN,2000-02-29 12:00:00,-18.2,119.9,25.0, ,274.14977658207283,0
2000060S17123,NORMAN,2000-02-29 15:00:00,-18.4,119.2,25.0, ,221.16593318140167,0
2000060S17123,NORMAN,2000-02-29 16:00:00,-18.6,119.0,25.0, ,193.85316608196015,0
2000060S17123,NORMAN,2000-02-29 18:00:00,-18.6,118.6,25.0, ,188.69999999999993,0
2000060S17123,NORMAN,2000-02-29 21:00:00,-18.6,117.9,25.0, ,204.07101705043706,0
2000060S17123,NORMAN,2000-02-29 22:00:00,-18.6,117.7,25.0, ,213.5127630845514,0
2000060S17123,NORMAN,2000-03-01 00:00:00,-18.5,117.3,25.0, ,246.45999675403704,0
2000060S17123,NORMAN,2000-03-01 03:00:00,-18.5,116.8,30.0, ,282.5598697621442,0
2000060S17123,NORMAN,2000-03-01 04:00:00,-18.5,116.6,32.0, ,298.6704538450364,0
2000060S17123,NORMAN,2000-03-01 06:00:00,-18.5,116.4,35.0, ,315.52128295885115,1
2000060S17123,NORMAN,2000-03-01 09:00:00,-18.5,115.9,40.0, ,360.1945724188515,1
2000060S17123,NORMAN,2000-03-01 10:00:00,-18.4,115.8,42.0, ,375.6001198082875,1
2000060S17123,NORMAN,2000-03-01 12:00:00,-18.4,115.5,45.0, ,403.5884289718917,1
2000060S17123,NORMAN,2000-03-01 15:00:00,-18.4,115.1,50.0, ,442.05323208862535,2
2000060S17123,NORMAN,2000-03-01 16:00:00,-18.4,115.0,52.0, ,451.8395401024567,2
2000060S17123,NORMAN,2000-03-01 18:00:00,-18.5,114.6,55.0, ,486.8840108280411,2
2000075S17119,OLGA,2000-03-14 18:00:00,-17.1,118.6,25.0, ,355.19999999999993,0
2000075S17119,OLGA,2000-03-14 21:00:00,-17.2,118.3,25.0, ,345.70753535322325,0
2000075S17119,OLGA,2000-03-15 00:00:00,-17.2,117.9,25.0, ,352.7635185219695,0
2000075S17119,OLGA,2000-03-15 03:00:00,-17.2,117.5,25.0, ,365.1208293154472,0
2000075S17119,OLGA,2000-03-15 04:00:00,-17.1,117.3,25.0, ,383.39213606958583,0
2000075S17119,OLGA,2000-03-15 06:00:00,-17.0,117.0,25.0, ,407.0840822238077,0
2000075S17119,OLGA,2000-03-15 09:00:00,-16.8,116.5,25.0, ,453.06496222947953,0
2000075S17119,OLGA,2000-03-15 12:00:00,-16.7,116.0,25.0, ,492.91999350807407,0
2000105S09127,ROSITA,2000-04-18 00:00:00,-15.9,119.1,50.0, ,491.5432941257566,2
2000105S09127,ROSITA,2000-04-18 03:00:00,-16.2,119.1,50.0, ,458.4716567030073,2
2000105S09127,ROSITA,2000-04-18 04:00:00,-16.3,119.1,50.0, ,447.4553050305695,2
2000105S09127,ROSITA,2000-04-18 06:00:00,-16.5,119.1,50.0, ,425.435647307557,2
2000105S09127,ROSITA,2000-04-18 09:00:00,-16.8,119.1,53.0, ,392.44426355853386,2
2000105S09127,ROSITA,2000-04-18 10:00:00,-16.9,119.1,53.0, ,381.45905415915894,2
2000105S09127,ROSITA,2000-04-18 12:00:00,-17.1,119.1,55.0, ,359.50979124357644,2
2000105S09127,ROSITA,2000-04-18 15:00:00,-17.2,119.2,60.0, ,350.4859055654025,2
2000105S09127,ROSITA,2000-04-18 16:00:00,-17.3,119.3,62.0, ,341.94486397663593,2
2000105S09127,ROSITA,2000-04-18 18:00:00,-17.3,119.5,65.0, ,347.6622067467215,3
2000105S09127,ROSITA,2000-04-18 21:00:00,-17.4,119.7,68.0, ,344.2789857078128,3
2000105S09127,ROSITA,2000-04-18 22:00:00,-17.4,119.8,68.0, ,348.37027714775013,3
2000105S09127,ROSITA,2000-04-19 00:00:00,-17.4,120.0,70.0, ,357.44757657592305,3
2000105S09127,ROSITA,2000-04-19 03:00:00,-17.5,120.3,80.0, ,363.59913366233445,3
2000105S09127,ROSITA,2000-04-19 04:00:00,-17.5,120.4,83.0, ,369.48163689147066,3
2000105S09127,ROSITA,2000-04-19 06:00:00,-17.6,120.6,90.0, ,372.96660708433393,4
2000105S09127,ROSITA,2000-04-19 07:00:00,-17.7,120.7,93.0, ,370.97920426891926,4
2000105S09127,ROSITA,2000-04-19 09:00:00,-17.8,121.0,98.0, ,384.67546061582914,4
2000105S09127,ROSITA,2000-04-19 10:00:00,-17.8,121.1,100.0, ,392.44426355853386,4
2000105S09127,ROSITA,2000-04-19 12:00:00,-18.0,121.4,105.0, ,402.21229469025536,4
2000105S09127,ROSITA,2000-04-19 13:00:00,-18.0,121.6,108.0, ,419.60349140587476,5
2000105S09127,ROSITA,2000-04-19 15:00:00,-18.2,121.8,115.0, ,424.8560344399033,5
2000105S09127,ROSITA,2000-04-19 16:00:00,-18.2,122.0,118.0, ,443.58355469967614,5
2000105S09127,ROSITA,2000-04-19 17:00:00,-18.3,122.1,122.0, ,447.4553050305695,5
2000105S09127,ROSITA,2000-04-19 18:00:00,-18.4,122.3,125.0, ,461.6852824164967,5
2000105S09127,ROSITA,2000-04-19 19:00:00,-18.5,122.5,119.0, ,476.78344140710317,5
2000333S11140,SAM,2000-12-07 03:00:00,-16.9,121.4,70.0, ,488.90428511110537,3
2000333S11140,SAM,2000-12-07 04:00:00,-17.0,121.3,72.0, ,473.28192443827834,3
2000333S11140,SAM,2000-12-07 06:00:00,-17.2,121.3,75.0, ,456.31666636229744,3
2000333S11140,SAM,2000-12-07 07:00:00,-17.3,121.2,77.0, ,440.657417956399,3
2000333S11140,SAM,2000-12-07 09:00:00,-17.5,121.1,80.0, ,416.6568012165409,3
2000333S11140,SAM,2000-12-07 10:00:00,-17.5,121.1,82.0, ,416.6568012165409,3
2000333S11140,SAM,2000-12-07 12:00:00,-17.6,121.0,85.0, ,400.9850994737838,3
2000333S11140,SAM,2000-12-07 13:00:00,-17.7,121.0,89.0, ,392.7580934875823,4
2000333S11140,SAM,2000-12-07 15:00:00,-17.7,121.0,98.0, ,392.7580934875823,4
2000333S11140,SAM,2000-12-07 16:00:00,-17.8,120.9,102.0, ,377.0733880824801,4
2000333S11140,SAM,2000-12-07 18:00:00,-17.8,120.9,110.0, ,377.0733880824801,5
2000333S11140,SAM,2000-12-07 19:00:00,-17.9,120.9,110.0, ,368.98109707680254,5
2000333S11140,SAM,2000-12-07 21:00:00,-17.9,120.9,110.0, ,368.98109707680254,5
2000333S11140,SAM,2000-12-07 22:00:00,-18.0,120.9,110.0, ,361.04872247385214,5
2000333S11140,SAM,2000-12-08 00:00:00,-18.1,121.0,110.0, ,361.3898172334139,5
2000333S11140,SAM,2000-12-08 01:00:00,-18.1,121.0,110.0, ,361.3898172334139,5
2000333S11140,SAM,2000-12-08 03:00:00,-18.2,121.0,110.0, ,353.9838555640644,5
2000333S11140,SAM,2000-12-08 04:00:00,-18.2,121.1,110.0, ,362.4111753243822,5
2000333S11140,SAM,2000-12-08 06:00:00,-18.4,121.2,110.0, ,357.4475765759234,5
2000333S11140,SAM,2000-12-08 07:00:00,-18.4,121.2,109.0, ,357.4475765759234,5
2000333S11140,SAM,2000-12-08 09:00:00,-18.6,121.3,108.0, ,354.15784616467295,5
2000333S11140,SAM,2000-12-08 10:00:00,-18.6,121.4,107.0, ,363.59913366233525,4
2000333S11140,SAM,2000-12-08 12:00:00,-18.8,121.5,105.0, ,362.4111753243826,4
